county,precinct,office,district,candidate,party,votes,winner
Harrison,E Orange Grove,Measure No. 27 - Voter ID,,No,,444,
Harrison,Gulfport # 4,Measure No. 27 - Voter ID,,No,,57,
Harrison,Gulfport # 5,Measure No. 27 - Voter ID,,No,,179,
Harrison,Gulfport # 7,Measure No. 27 - Voter ID,,No,,104,
Harrison,Gulfport # 11,Measure No. 27 - Voter ID,,No,,102,
Harrison,Gulfport # 12,Measure No. 27 - Voter ID,,No,,223,
Harrison,West Lyman,Measure No. 27 - Voter ID,,No,,336,
Harrison,West Orange Grove,Measure No. 27 - Voter ID,,No,,544,
Harrison,Riceville,Measure No. 27 - Voter ID,,No,,29,
Harrison,Stonewall,Measure No. 27 - Voter ID,,No,,233,
Harrison,West Handsboro,Measure No. 27 - Voter ID,,No,,239,
Harrison,West Miss City,Measure No. 27 - Voter ID,,No,,67,
Harrison,Delisle,Measure No. 27 - Voter ID,,No,,286,
Harrison,E Pass Christian,Measure No. 27 - Voter ID,,No,,380,
Harrison,Westside,Measure No. 27 - Voter ID,,No,,112,
Harrison,W Pass Christian,Measure No. 27 - Voter ID,,No,,205,
Harrison,Ladner,Measure No. 27 - Voter ID,,No,,160,
Harrison,West Lizana,Measure No. 27 - Voter ID,,No,,106,
Harrison,Long Beach # 1,Measure No. 27 - Voter ID,,No,,138,
Harrison,Long Beach # 2,Measure No. 27 - Voter ID,,No,,141,
Harrison,Long Beach # 3,Measure No. 27 - Voter ID,,No,,160,
Harrison,Long Beach # 4,Measure No. 27 - Voter ID,,No,,235,
Harrison,Long Beach # 5,Measure No. 27 - Voter ID,,No,,316,
Harrison,Long Beach # 6,Measure No. 27 - Voter ID,,No,,200,
Harrison,Outside Long Beach,Measure No. 27 - Voter ID,,No,,67,
Harrison,Pineville,Measure No. 27 - Voter ID,,No,,240,
Harrison,Vidalia,Measure No. 27 - Voter ID,,No,,74,
Harrison,Gulfport # 3,Measure No. 27 - Voter ID,,No,,174,
Harrison,Gulfport # 8,Measure No. 27 - Voter ID,,No,,200,
Harrison,Gulfport # 9,Measure No. 27 - Voter ID,,No,,42,
Harrison,Gulfport # 13,Measure No. 27 - Voter ID,,No,,270,
Harrison,Gulfport # 14,Measure No. 27 - Voter ID,,No,,477,
Harrison,Gulfport # 16,Measure No. 27 - Voter ID,,No,,334,
Harrison,East North Gulfport,Measure No. 27 - Voter ID,,No,,341,
Harrison,Gulfport # 15,Measure No. 27 - Voter ID,,No,,89,
Harrison,North Bel-Aire,Measure No. 27 - Voter ID,,No,,595,
Harrison,South Bel-Aire,Measure No. 27 - Voter ID,,No,,355,
Harrison,West North Gpt,Measure No. 27 - Voter ID,,No,,524,
Harrison,Magnolia Grove,Measure No. 27 - Voter ID,,No,,140,
Harrison,New Hope,Measure No. 27 - Voter ID,,No,,102,
Harrison,Biloxi # 10,Measure No. 27 - Voter ID,,No,,298,
Harrison,Biloxi # 11,Measure No. 27 - Voter ID,,No,,454,
Harrison,East Handsboro,Measure No. 27 - Voter ID,,No,,223,
Harrison,East Miss City,Measure No. 27 - Voter ID,,No,,323,
Harrison,Howard Creek,Measure No. 27 - Voter ID,,No,,251,
Harrison,Saucier,Measure No. 27 - Voter ID,,No,,184,
Harrison,Peace,Measure No. 27 - Voter ID,,No,,172,
Harrison,New Popps Ferry,Measure No. 27 - Voter ID,,No,,293,
Harrison,Margaret Sherry,Measure No. 27 - Voter ID,,No,,406,
Harrison,Invalid Addresses 9999,Measure No. 27 - Voter ID,,No,,0,
Harrison,Biloxi # 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 6,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 7,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 8,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi Central,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi Bay,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,North Bay,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,White Plains,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Poplar Head,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,D'Iberville,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Advance,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,East Lizana,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,East Lyman,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,E Orange Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 7,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 11,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 12,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West Lyman,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West Orange Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Riceville,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Stonewall,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West Handsboro,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West Miss City,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Delisle,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,E Pass Christian,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Westside,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,W Pass Christian,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Ladner,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West Lizana,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 1,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 2,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 4,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 5,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Long Beach # 6,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Outside Long Beach,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Pineville,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Vidalia,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 3,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 8,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 9,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 13,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 14,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 16,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,East North Gulfport,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Gulfport # 15,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,North Bel-Aire,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,South Bel-Aire,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,West North Gpt,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Magnolia Grove,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,New Hope,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 10,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 11,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,East Handsboro,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,East Miss City,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Howard Creek,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Saucier,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Peace,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,New Popps Ferry,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Margaret Sherry,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 27 - Voter ID,,Over Votes,,0,
Harrison,Biloxi # 1,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 2,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 3,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 4,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 5,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 6,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 7,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 8,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi Central,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi Bay,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,North Bay,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,White Plains,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Poplar Head,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,D'Iberville,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Advance,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,East Lizana,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,East Lyman,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,E Orange Grove,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 4,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 5,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 7,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 11,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 12,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West Lyman,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West Orange Grove,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Riceville,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Stonewall,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West Handsboro,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West Miss City,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Delisle,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,E Pass Christian,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Westside,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,W Pass Christian,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Ladner,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West Lizana,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 1,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 2,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 3,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 4,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 5,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Long Beach # 6,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Outside Long Beach,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Pineville,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Vidalia,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 3,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 8,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 9,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 13,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 14,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 16,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,East North Gulfport,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Gulfport # 15,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,North Bel-Aire,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,South Bel-Aire,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,West North Gpt,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Magnolia Grove,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,New Hope,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 10,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 11,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,East Handsboro,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,East Miss City,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Howard Creek,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Saucier,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Peace,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,New Popps Ferry,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Margaret Sherry,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Invalid Addresses 9999,Measure No. 27 - Voter ID,,Under Votes,,0,
Harrison,Biloxi # 1,Measure No. 31 - Eminent Domain,,Yes,,40,
Harrison,Biloxi # 2,Measure No. 31 - Eminent Domain,,Yes,,106,
Harrison,Biloxi # 3,Measure No. 31 - Eminent Domain,,Yes,,144,
Harrison,Biloxi # 4,Measure No. 31 - Eminent Domain,,Yes,,218,
Harrison,Biloxi # 5,Measure No. 31 - Eminent Domain,,Yes,,110,
Harrison,Biloxi # 6,Measure No. 31 - Eminent Domain,,Yes,,81,
Harrison,Biloxi # 7,Measure No. 31 - Eminent Domain,,Yes,,164,
Harrison,Biloxi # 8,Measure No. 31 - Eminent Domain,,Yes,,310,
Harrison,Biloxi Central,Measure No. 31 - Eminent Domain,,Yes,,185,
Harrison,Biloxi Bay,Measure No. 31 - Eminent Domain,,Yes,,386,
Harrison,North Bay,Measure No. 31 - Eminent Domain,,Yes,,1397,
Harrison,White Plains,Measure No. 31 - Eminent Domain,,Yes,,331,
Harrison,Poplar Head,Measure No. 31 - Eminent Domain,,Yes,,146,
Harrison,D'Iberville,Measure No. 31 - Eminent Domain,,Yes,,181,
Harrison,Advance,Measure No. 31 - Eminent Domain,,Yes,,471,
Harrison,East Lizana,Measure No. 31 - Eminent Domain,,Yes,,487,
Harrison,East Lyman,Measure No. 31 - Eminent Domain,,Yes,,482,
Harrison,E Orange Grove,Measure No. 31 - Eminent Domain,,Yes,,1005,
Harrison,Gulfport # 4,Measure No. 31 - Eminent Domain,,Yes,,161,
Harrison,Gulfport # 5,Measure No. 31 - Eminent Domain,,Yes,,370,
Harrison,Gulfport # 7,Measure No. 31 - Eminent Domain,,Yes,,250,
Harrison,Gulfport # 11,Measure No. 31 - Eminent Domain,,Yes,,285,
Harrison,Gulfport # 12,Measure No. 31 - Eminent Domain,,Yes,,645,
Harrison,West Lyman,Measure No. 31 - Eminent Domain,,Yes,,995,
Harrison,West Orange Grove,Measure No. 31 - Eminent Domain,,Yes,,1433,
Harrison,Riceville,Measure No. 31 - Eminent Domain,,Yes,,81,
Harrison,Stonewall,Measure No. 31 - Eminent Domain,,Yes,,700,
Harrison,West Handsboro,Measure No. 31 - Eminent Domain,,Yes,,716,
Harrison,West Miss City,Measure No. 31 - Eminent Domain,,Yes,,204,
Harrison,Delisle,Measure No. 31 - Eminent Domain,,Yes,,546,
Harrison,E Pass Christian,Measure No. 31 - Eminent Domain,,Yes,,651,
Harrison,Westside,Measure No. 31 - Eminent Domain,,Yes,,277,
Harrison,W Pass Christian,Measure No. 31 - Eminent Domain,,Yes,,482,
Harrison,Ladner,Measure No. 31 - Eminent Domain,,Yes,,434,
Harrison,West Lizana,Measure No. 31 - Eminent Domain,,Yes,,265,
Harrison,Long Beach # 1,Measure No. 31 - Eminent Domain,,Yes,,325,
Harrison,Long Beach # 2,Measure No. 31 - Eminent Domain,,Yes,,466,
Harrison,Long Beach # 3,Measure No. 31 - Eminent Domain,,Yes,,449,
Harrison,Long Beach # 4,Measure No. 31 - Eminent Domain,,Yes,,590,
Harrison,Long Beach # 5,Measure No. 31 - Eminent Domain,,Yes,,962,
Harrison,Long Beach # 6,Measure No. 31 - Eminent Domain,,Yes,,530,
Harrison,Outside Long Beach,Measure No. 31 - Eminent Domain,,Yes,,194,
Harrison,Pineville,Measure No. 31 - Eminent Domain,,Yes,,720,
Harrison,Vidalia,Measure No. 31 - Eminent Domain,,Yes,,204,
Harrison,Gulfport # 3,Measure No. 31 - Eminent Domain,,Yes,,185,
Harrison,Gulfport # 8,Measure No. 31 - Eminent Domain,,Yes,,251,
Harrison,Gulfport # 9,Measure No. 31 - Eminent Domain,,Yes,,52,
Harrison,Gulfport # 13,Measure No. 31 - Eminent Domain,,Yes,,269,
Harrison,Gulfport # 14,Measure No. 31 - Eminent Domain,,Yes,,393,
Harrison,Gulfport # 16,Measure No. 31 - Eminent Domain,,Yes,,302,
Harrison,East North Gulfport,Measure No. 31 - Eminent Domain,,Yes,,278,
Harrison,Gulfport # 15,Measure No. 31 - Eminent Domain,,Yes,,120,
Harrison,North Bel-Aire,Measure No. 31 - Eminent Domain,,Yes,,1030,
Harrison,South Bel-Aire,Measure No. 31 - Eminent Domain,,Yes,,578,
Harrison,West North Gpt,Measure No. 31 - Eminent Domain,,Yes,,376,
Harrison,Magnolia Grove,Measure No. 31 - Eminent Domain,,Yes,,147,
Harrison,New Hope,Measure No. 31 - Eminent Domain,,Yes,,248,
Harrison,Biloxi # 10,Measure No. 31 - Eminent Domain,,Yes,,705,
Harrison,Biloxi # 11,Measure No. 31 - Eminent Domain,,Yes,,1161,
Harrison,East Handsboro,Measure No. 31 - Eminent Domain,,Yes,,562,
Harrison,East Miss City,Measure No. 31 - Eminent Domain,,Yes,,911,
Harrison,Howard Creek,Measure No. 31 - Eminent Domain,,Yes,,927,
Harrison,Saucier,Measure No. 31 - Eminent Domain,,Yes,,533,
Harrison,Peace,Measure No. 31 - Eminent Domain,,Yes,,785,
Harrison,New Popps Ferry,Measure No. 31 - Eminent Domain,,Yes,,768,
Harrison,Margaret Sherry,Measure No. 31 - Eminent Domain,,Yes,,1113,
Harrison,Invalid Addresses 9999,Measure No. 31 - Eminent Domain,,Yes,,0,
Harrison,Biloxi # 1,Measure No. 31 - Eminent Domain,,No,,24,
Harrison,Biloxi # 2,Measure No. 31 - Eminent Domain,,No,,33,
Harrison,Biloxi # 3,Measure No. 31 - Eminent Domain,,No,,53,
Harrison,Biloxi # 4,Measure No. 31 - Eminent Domain,,No,,111,
Harrison,Biloxi # 5,Measure No. 31 - Eminent Domain,,No,,39,
Harrison,Biloxi # 6,Measure No. 31 - Eminent Domain,,No,,34,
Harrison,Biloxi # 7,Measure No. 31 - Eminent Domain,,No,,70,
Harrison,Biloxi # 8,Measure No. 31 - Eminent Domain,,No,,86,
Harrison,Biloxi Central,Measure No. 31 - Eminent Domain,,No,,44,
Harrison,Biloxi Bay,Measure No. 31 - Eminent Domain,,No,,104,
Harrison,North Bay,Measure No. 31 - Eminent Domain,,No,,345,
Harrison,White Plains,Measure No. 31 - Eminent Domain,,No,,55,
Harrison,Poplar Head,Measure No. 31 - Eminent Domain,,No,,28,
Harrison,D'Iberville,Measure No. 31 - Eminent Domain,,No,,38,
Harrison,Advance,Measure No. 31 - Eminent Domain,,No,,67,
Harrison,East Lizana,Measure No. 31 - Eminent Domain,,No,,104,
Harrison,East Lyman,Measure No. 31 - Eminent Domain,,No,,140,
Harrison,E Orange Grove,Measure No. 31 - Eminent Domain,,No,,236,
Harrison,Gulfport # 4,Measure No. 31 - Eminent Domain,,No,,43,
Harrison,Gulfport # 5,Measure No. 31 - Eminent Domain,,No,,94,
Harrison,Gulfport # 7,Measure No. 31 - Eminent Domain,,No,,53,
Harrison,Gulfport # 11,Measure No. 31 - Eminent Domain,,No,,84,
Harrison,Gulfport # 12,Measure No. 31 - Eminent Domain,,No,,205,
Harrison,West Lyman,Measure No. 31 - Eminent Domain,,No,,200,
Harrison,West Orange Grove,Measure No. 31 - Eminent Domain,,No,,339,
Harrison,Riceville,Measure No. 31 - Eminent Domain,,No,,28,
Harrison,Stonewall,Measure No. 31 - Eminent Domain,,No,,171,
Harrison,West Handsboro,Measure No. 31 - Eminent Domain,,No,,244,
Harrison,West Miss City,Measure No. 31 - Eminent Domain,,No,,49,
Harrison,Delisle,Measure No. 31 - Eminent Domain,,No,,150,
Harrison,E Pass Christian,Measure No. 31 - Eminent Domain,,No,,215,
Harrison,Westside,Measure No. 31 - Eminent Domain,,No,,68,
Harrison,W Pass Christian,Measure No. 31 - Eminent Domain,,No,,119,
Harrison,Ladner,Measure No. 31 - Eminent Domain,,No,,104,
Harrison,West Lizana,Measure No. 31 - Eminent Domain,,No,,57,
Harrison,Long Beach # 1,Measure No. 31 - Eminent Domain,,No,,88,
Harrison,Long Beach # 2,Measure No. 31 - Eminent Domain,,No,,91,
Harrison,Long Beach # 3,Measure No. 31 - Eminent Domain,,No,,84,
Harrison,Long Beach # 4,Measure No. 31 - Eminent Domain,,No,,160,
Harrison,Long Beach # 5,Measure No. 31 - Eminent Domain,,No,,221,
Harrison,Long Beach # 6,Measure No. 31 - Eminent Domain,,No,,108,
Harrison,Outside Long Beach,Measure No. 31 - Eminent Domain,,No,,46,
Harrison,Pineville,Measure No. 31 - Eminent Domain,,No,,148,
Harrison,Vidalia,Measure No. 31 - Eminent Domain,,No,,48,
Harrison,Gulfport # 3,Measure No. 31 - Eminent Domain,,No,,82,
Harrison,Gulfport # 8,Measure No. 31 - Eminent Domain,,No,,114,
Harrison,Gulfport # 9,Measure No. 31 - Eminent Domain,,No,,22,
Harrison,Gulfport # 13,Measure No. 31 - Eminent Domain,,No,,139,
Harrison,Gulfport # 14,Measure No. 31 - Eminent Domain,,No,,254,
Harrison,Gulfport # 16,Measure No. 31 - Eminent Domain,,No,,141,
Harrison,East North Gulfport,Measure No. 31 - Eminent Domain,,No,,154,
Harrison,Gulfport # 15,Measure No. 31 - Eminent Domain,,No,,44,
Harrison,North Bel-Aire,Measure No. 31 - Eminent Domain,,No,,306,
Harrison,South Bel-Aire,Measure No. 31 - Eminent Domain,,No,,169,
Harrison,West North Gpt,Measure No. 31 - Eminent Domain,,No,,241,
Harrison,Magnolia Grove,Measure No. 31 - Eminent Domain,,No,,69,
Harrison,New Hope,Measure No. 31 - Eminent Domain,,No,,47,
Harrison,Biloxi # 10,Measure No. 31 - Eminent Domain,,No,,208,
Harrison,Biloxi # 11,Measure No. 31 - Eminent Domain,,No,,323,
Harrison,East Handsboro,Measure No. 31 - Eminent Domain,,No,,165,
Harrison,East Miss City,Measure No. 31 - Eminent Domain,,No,,221,
Harrison,Howard Creek,Measure No. 31 - Eminent Domain,,No,,160,
Harrison,Saucier,Measure No. 31 - Eminent Domain,,No,,106,
Harrison,Peace,Measure No. 31 - Eminent Domain,,No,,115,
Harrison,New Popps Ferry,Measure No. 31 - Eminent Domain,,No,,205,
Harrison,Margaret Sherry,Measure No. 31 - Eminent Domain,,No,,238,
Harrison,Invalid Addresses 9999,Measure No. 31 - Eminent Domain,,No,,0,
Harrison,Biloxi # 1,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 2,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 3,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 4,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 6,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 7,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi # 8,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi Central,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Biloxi Bay,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,North Bay,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,White Plains,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Poplar Head,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,D'Iberville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Advance,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,East Lizana,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,East Lyman,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,E Orange Grove,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 4,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 7,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 11,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 12,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West Lyman,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West Orange Grove,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Riceville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Stonewall,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West Handsboro,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West Miss City,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Delisle,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,E Pass Christian,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Westside,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,W Pass Christian,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Ladner,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,West Lizana,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 1,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 2,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 3,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 4,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 5,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Long Beach # 6,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Outside Long Beach,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Pineville,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Vidalia,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 3,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 8,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 9,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 13,Measure No. 31 - Eminent Domain,,Over Votes,,0,
Harrison,Gulfport # 14,Measure No. 31 - Eminent Domain,,Over Votes,,0,
